date,country_region,country_region_code,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,sub_region_3,sub_region_3_code,place_id,sni_covid19_vaccination,sni_vaccination_intent,sni_safety_side_effects
2022-10-03,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,25.584,11.175,2.866
2023-07-10,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,2.339,,
2022-11-07,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,9.582,3.501,1.24
2021-03-29,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,60.789,15.297,13.649
2022-09-19,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,22.636,8.625,1.335
2023-02-06,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.35,1.689,0.634
2023-04-10,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.952,2.103,0.546
2022-01-10,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,34.71,6.771,3.225
2023-06-05,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.075,1.852,
2021-08-09,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,49.322,14.123,6.664
2021-08-23,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,39.419,10.171,5.213
2023-01-30,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.983,1.851,0.592
2021-02-01,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,64.041,8.413,8.426
2023-05-15,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,5.076,1.317,0.514
2022-12-12,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.47,1.805,0.774
2021-03-22,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,77.84,18.866,18.239
2021-04-26,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,67.074,17.616,25.663
2023-03-27,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,5.404,1.178,0.47
2021-01-25,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,66.052,8.714,8.712
2021-11-22,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,61.732,13.032,4.385
2021-03-08,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,75.27,17.793,14.126
2021-06-28,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,56.129,14.374,10.426
2021-11-01,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,54.451,11.801,3.301
2022-10-31,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,11.421,4.132,1.666
2022-10-17,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,19.871,7.773,2.336
2022-07-11,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,15.743,4.548,0.978
2022-08-22,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,9.2,2.314,0.68
2023-01-16,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.213,1.351,0.817
2021-07-05,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,57.766,15.549,9.81
2022-10-24,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,16.245,5.854,2.233
2023-04-03,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,5.434,1.345,
2022-10-10,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,29.882,13.082,2.723
2021-05-10,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,69.702,20.557,16.002
2022-01-24,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,30.057,5.294,2.407
2022-03-14,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,18.788,4.284,1.378
2023-05-22,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.311,1.287,
2022-06-13,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,13.641,4.015,0.874
2023-02-27,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.642,0.586,0.424
2021-01-04,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,66.946,9.607,8.504
2023-01-23,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,7.69,1.541,0.783
2022-02-28,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,17.255,3.511,1.682
2021-09-06,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,35.544,8.933,5.22
2021-05-17,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,75.497,22.266,16.823
2022-03-07,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,18.08,4.011,1.584
2023-07-31,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,2.479,,
2021-11-08,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,60.919,9.945,3.989
2023-03-13,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.202,0.766,0.432
2022-03-28,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,26.917,6.454,1.883
2023-03-06,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.314,0.764,
2021-05-03,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,48.634,14.228,11.877
2021-10-04,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,35.529,8.342,3.505
2022-04-11,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,19.866,6.005,1.542
2021-02-15,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,83.742,13.485,16.271
2021-09-27,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,31.54,6.907,3.529
2023-06-19,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.778,0.736,
2022-12-26,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.396,1.741,0.725
2021-12-06,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,107.443,26.54,5.999
2021-10-11,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,36.073,7.703,3.588
2022-08-15,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,11.244,2.964,0.742
2021-06-21,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,73.922,19.417,12.19
2022-04-18,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,20.328,5.902,1.44
2022-08-29,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,11.257,3.457,0.504
2023-06-26,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.043,0.623,
2021-07-26,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,50.401,13.206,6.928
2022-03-21,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,27.974,7.535,1.901
2022-07-25,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,11.858,3.138,0.986
2023-07-24,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,2.687,,
2023-02-20,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.728,0.673,
2021-08-02,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,64.94,27.858,7.036
2022-05-09,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,18.6,5.073,1.268
2021-05-31,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,68.091,15.959,9.865
2023-01-09,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,8.103,1.654,1.096
2021-07-12,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,62.908,16.143,9.247
2022-01-17,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,73.634,45.453,2.883
2021-02-22,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,88.255,18.826,14.072
2021-10-18,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,59.066,12.228,4.694
2021-02-08,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,68.56,11.861,11.085
2021-04-19,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,42.394,10.939,11.585
2021-06-07,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,60.952,24.832,10.882
2021-08-16,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,43.456,12.715,5.692
2022-12-05,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.554,2.279,0.732
2023-04-17,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,10.615,3.413,0.845
2023-08-07,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.901,,
2022-06-27,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,15.014,4.627,1.066
2023-07-03,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,2.651,,
2021-05-24,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,59.034,15.975,12.626
2023-05-08,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,5.727,1.4,0.564
2021-06-14,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,74.59,28.401,14.187
2022-04-04,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,26.656,6.954,1.905
2022-09-05,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,16.186,7.236,0.467
2021-01-18,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,66.373,10.707,10.579
2022-06-06,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,14.226,3.851,1.014
2021-04-05,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,60.445,13.634,13.828
2022-08-01,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,10.152,2.716,0.66
2021-10-25,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,45.849,9.867,3.897
2021-11-29,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,88.883,20.825,5.567
2023-06-12,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.462,0.989,
2022-04-25,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,19.649,5.736,1.314
2022-11-14,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,8.404,3.022,1.018
2023-05-01,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,6.273,1.682,0.519
2022-11-21,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,7.957,2.875,0.868
2023-03-20,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.741,0.843,0.484
2022-01-03,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,43.425,11.392,3.673
2022-05-30,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,13.241,3.656,0.83
2022-02-07,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,23.706,4.481,1.87
2022-12-19,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,5.537,1.442,0.729
2022-07-04,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,15.364,4.74,0.848
2021-09-13,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,38.098,8.69,6.014
2023-02-13,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,4.135,0.91,0.427
2023-05-29,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,3.974,0.984,
2022-01-31,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,26.293,4.223,1.966
2022-07-18,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,12.407,3.572,0.878
2021-12-27,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,46.547,13.357,3.469
2022-09-26,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,27.254,12.974,2.485
2023-04-24,United Kingdom,GB,England,GB-ENG,Southend-on-Sea,,,,ChIJ546Ao2nY2EcRYJ_Du6gcDgM,7.91,2.103,0.631
2021-11-22,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,41.813,19.868,2.382
2023-06-19,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,4.661,2.074,
2022-07-04,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,15.467,10.249,0.749
2022-11-14,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.493,3.496,
2022-12-12,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.282,2.522,
2021-05-10,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,18.143,7.909,3.916
2021-08-02,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,170.553,87.673,17.162
2023-07-10,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,3.609,1.753,
2021-09-27,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,128.857,59.176,18.447
2023-02-20,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.918,3.235,
2021-01-18,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.625,2.116,
2023-04-17,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.866,3.72,
2022-11-21,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.141,2.66,
2023-05-08,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.592,2.557,
2023-07-24,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,3.331,1.494,
2021-03-22,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,14.047,7.714,1.673
2022-05-23,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,11.647,6.815,0.929
2022-04-11,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,13.307,7.714,1.185
2021-05-24,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,29.023,13.904,5.049
2021-10-11,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,166.013,67.603,13.208
2022-02-28,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,18.687,10.141,2.231
2022-12-05,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.004,2.489,
2023-04-10,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,7.508,4.402,0.728
2022-01-24,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,42.322,25.849,3.259
2021-04-26,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,14.191,5.635,2.597
2021-08-30,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,165.739,85.726,22.102
2021-02-22,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,14.539,4.361,2.042
2021-08-09,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,186.833,95.27,24.713
2023-04-24,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.101,3.26,
2022-09-19,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.032,2.709,
2023-01-30,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.144,2.563,
2023-02-06,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.962,3.422,
2022-02-21,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,19.757,11.373,2.65
2022-08-01,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,9.431,5.275,1.179
2023-07-17,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,3.188,1.532,
2023-03-06,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.022,3.075,
2021-01-25,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,7.206,2.321,
2022-05-30,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,10.578,5.981,0.959
2023-01-02,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.437,3.441,
2021-04-05,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,20.382,7.193,3.42
2021-12-06,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,37.246,19.708,1.893
2021-12-27,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,46.138,31.684,1.781
2021-05-31,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,24.421,11.877,4.355
2021-11-01,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,74.461,35.782,6.904
2022-03-14,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,19.251,10.95,2.184
2022-10-17,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.314,2.28,
2021-10-04,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,157.976,69.492,15.981
2021-07-26,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,88.521,46.478,10.55
2021-08-16,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,179.988,98.431,21.855
2023-04-03,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.12,3.323,
2021-02-15,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,16.262,4.599,2.67
2022-05-09,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,11.308,6.321,1.045
2021-07-05,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,60.715,29.002,7.052
2021-10-25,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,99.407,40.81,8.738
2022-05-02,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,11.65,6.048,1.131
2021-06-28,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,66.169,30.425,7.402
2022-09-26,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.183,2.72,
2023-07-31,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,2.821,1.196,
2021-05-03,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,16.981,7.8,3.661
2022-10-31,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,6.036,2.953,
2022-09-05,Australia,AU,New South Wales,AU-NSW,Maitland City Council,,,,ChIJ55sgqlBEc2sRIjh_XxWcc-E,5.532,2.742,
